Open,High,Low,Close,Adj Close,Volume
37900.0,37900.0,37750.0,37750.0,37750.0,40.0
37850.0,37850.0,37650.0,37650.0,37650.0,1463.0
37650.0,37700.0,37650.0,37700.0,37700.0,83.0
37650.0,37750.0,37650.0,37750.0,37750.0,330.0
37700.0,37750.0,37700.0,37700.0,37700.0,233.0
37750.0,37800.0,37750.0,37800.0,37800.0,133.0
37800.0,37850.0,37800.0,37800.0,37800.0,237.0
37850.0,37850.0,37800.0,37850.0,37850.0,286.74
37850.0,37850.0,37850.0,37850.0,37850.0,162.0
37850.0,37900.0,37750.0,37750.0,37750.0,357.0
37750.0,37750.0,37750.0,37750.0,37750.0,307.0
37700.0,37700.0,37550.0,37550.0,37550.0,2181.0
37500.0,37600.0,37450.0,37550.0,37550.0,2572.0
37600.0,37600.0,37450.0,37450.0,37450.0,350.0
37450.0,37500.0,37450.0,37500.0,37500.0,74.0
37500.0,37500.0,37400.0,37400.0,37400.0,748.0
37350.0,37600.0,37350.0,37600.0,37600.0,1093.0
37600.0,37600.0,37550.0,37600.0,37600.0,300.0
37600.0,37600.0,37600.0,37600.0,37600.0,642.0
37600.0,37600.0,37550.0,37550.0,37550.0,90.0
37550.0,37550.0,37550.0,37550.0,37550.0,415.0
37550.0,37750.0,37450.0,37700.0,37700.0,270.0
37700.0,37700.0,37500.0,37550.0,37550.0,6.0
37650.0,37650.0,37600.0,37600.0,37600.0,15.0
37600.0,37650.0,37600.0,37650.0,37650.0,105.0
37650.0,37650.0,37550.0,37650.0,37650.0,257.0
37550.0,37550.0,37550.0,37550.0,37550.0,11.0
37550.0,37550.0,37350.0,37350.0,37350.0,772.0
37450.0,37450.0,37400.0,37400.0,37400.0,81.0
37400.0,37450.0,37350.0,37400.0,37400.0,427.0
37450.0,37450.0,37450.0,37450.0,37450.0,312.0
37500.0,37500.0,37450.0,37450.0,37450.0,206.0
37450.0,37500.0,37450.0,37500.0,37500.0,189.39000000000001
37500.0,37500.0,37500.0,37500.0,37500.0,107.0
37500.0,37600.0,37500.0,37500.0,37500.0,60.0
37500.0,37500.0,37500.0,37500.0,37500.0,291.0
37600.0,37600.0,37600.0,37600.0,37600.0,3.54
37550.0,37550.0,37550.0,37550.0,37550.0,2.0
37550.0,37550.0,37550.0,37550.0,37550.0,2.0
37550.0,37550.0,37550.0,37550.0,37550.0,6.0
37550.0,37550.0,37500.0,37500.0,37500.0,264.0
37450.0,37450.0,37400.0,37450.0,37450.0,434.0
37400.0,37400.0,37400.0,37400.0,37400.0,336.0
37400.0,37400.0,37400.0,37400.0,37400.0,210.63
37550.0,37550.0,37550.0,37550.0,37550.0,119.0
37450.0,37450.0,37450.0,37450.0,37450.0,1.77
37450.0,37450.0,37450.0,37450.0,37450.0,1.0
37550.0,37550.0,37500.0,37500.0,37500.0,1.0
37450.0,37500.0,37450.0,37450.0,37450.0,170.0
37450.0,37450.0,37450.0,37450.0,37450.0,35.4
37450.0,37450.0,37450.0,37450.0,37450.0,20.0
37450.0,37450.0,37400.0,37400.0,37400.0,50.0
37400.0,37450.0,37400.0,37450.0,37450.0,238.0
37500.0,37500.0,37500.0,37500.0,37500.0,1.0
37500.0,37500.0,37500.0,37500.0,37500.0,24.0
37400.0,37500.0,37400.0,37500.0,37500.0,2.0
37500.0,37500.0,37500.0,37500.0,37500.0,9.0
37500.0,37500.0,37500.0,37500.0,37500.0,49.56
37450.0,37450.0,37400.0,37400.0,37400.0,28.0
37450.0,37600.0,37350.0,37600.0,37600.0,474.0
37650.0,37700.0,37650.0,37700.0,37700.0,450.0
37700.0,38250.0,37700.0,37800.0,37800.0,1363.0
37900.0,38050.0,37900.0,37900.0,37900.0,611.0
37850.0,37850.0,37850.0,37850.0,37850.0,267.27
37800.0,37800.0,37700.0,37700.0,37700.0,151.0
37800.0,37800.0,37750.0,37750.0,37750.0,33.63
37750.0,37750.0,37750.0,37750.0,37750.0,19.0
37800.0,37800.0,37800.0,37800.0,37800.0,33.0
37800.0,37800.0,37600.0,37600.0,37600.0,158.0
37600.0,37600.0,37550.0,37550.0,37550.0,157.0
37550.0,37550.0,37500.0,37500.0,37500.0,50.0
37500.0,37500.0,37500.0,37500.0,37500.0,21.0
37500.0,37550.0,37500.0,37500.0,37500.0,16.0
37500.0,37500.0,37500.0,37500.0,37500.0,339.84000000000003
37500.0,37550.0,37500.0,37550.0,37550.0,192.0
37500.0,37500.0,37500.0,37500.0,37500.0,129.21
37500.0,37500.0,37500.0,37500.0,37500.0,73.0
37600.0,37600.0,37600.0,37600.0,37600.0,181.0
37700.0,37700.0,37600.0,37600.0,37600.0,33.63
37600.0,37600.0,37600.0,37600.0,37600.0,19.0
37700.0,37700.0,37700.0,37700.0,37700.0,33.63
37600.0,37600.0,37600.0,37600.0,37600.0,19.0
37700.0,37700.0,37700.0,37700.0,37700.0,140.0
37700.0,37700.0,37600.0,37600.0,37600.0,84.0
37750.0,37750.0,37750.0,37750.0,37750.0,102.0
37800.0,37800.0,37800.0,37800.0,37800.0,65.49
37800.0,37800.0,37800.0,37800.0,37800.0,37.0
37750.0,37750.0,37750.0,37750.0,37750.0,54.0
37850.0,37850.0,37750.0,37750.0,37750.0,605.0
37750.0,37750.0,37750.0,37750.0,37750.0,31.86
37650.0,37650.0,37600.0,37600.0,37600.0,18.0
37600.0,37600.0,37600.0,37600.0,37600.0,21.0
37650.0,37650.0,37650.0,37650.0,37650.0,1.77
