Open,High,Low,Close,Adj Close,Volume
180000.0,180000.0,179900.0,180000.0,180000.0,3673.0
180000.0,180000.0,179900.0,180000.0,180000.0,5244.0
180000.0,180000.0,179900.0,180000.0,180000.0,4541.0
180000.0,180000.0,179900.0,180000.0,180000.0,3189.0
179900.0,180000.0,179900.0,180000.0,180000.0,3372.0
179900.0,180000.0,179800.0,179800.0,179800.0,9159.0
179800.0,179900.0,179600.0,179700.0,179700.0,11993.0
179700.0,179700.0,179600.0,179700.0,179700.0,2813.0
179700.0,179800.0,179700.0,179700.0,179700.0,2046.0
179700.0,179800.0,179700.0,179800.0,179800.0,1497.0
179800.0,179900.0,179600.0,179700.0,179700.0,7844.0
179700.0,179700.0,179600.0,179700.0,179700.0,1422.0
179700.0,179700.0,179600.0,179700.0,179700.0,1667.0
179700.0,179700.0,179600.0,179700.0,179700.0,1258.0
179700.0,179700.0,179600.0,179700.0,179700.0,2070.0
179700.0,179700.0,179600.0,179700.0,179700.0,2437.0
179600.0,179700.0,179600.0,179700.0,179700.0,2050.0
179700.0,179800.0,179700.0,179800.0,179800.0,2401.0
179800.0,179800.0,179700.0,179800.0,179800.0,1443.0
179700.0,179800.0,179700.0,179800.0,179800.0,2174.0
179700.0,179800.0,179600.0,179700.0,179700.0,7765.0
179700.0,179700.0,179600.0,179700.0,179700.0,1101.0
179600.0,179700.0,179600.0,179600.0,179600.0,2034.0
179700.0,179700.0,179600.0,179600.0,179600.0,2688.0
179600.0,179700.0,179600.0,179600.0,179600.0,1552.0
179700.0,179700.0,179600.0,179600.0,179600.0,2724.0
179700.0,179800.0,179600.0,179800.0,179800.0,5360.0
179700.0,179800.0,179700.0,179800.0,179800.0,5340.0
179800.0,179900.0,179700.0,179800.0,179800.0,1589.0
179800.0,179900.0,179800.0,179900.0,179900.0,2024.0
179900.0,179900.0,179800.0,179800.0,179800.0,1843.0
179800.0,179900.0,179600.0,179700.0,179700.0,11365.0
179700.0,179800.0,179600.0,179800.0,179800.0,5089.0
179700.0,179800.0,179700.0,179800.0,179800.0,2210.0
179700.0,179900.0,179700.0,179900.0,179900.0,1940.0
179800.0,179900.0,179700.0,179800.0,179800.0,1857.0
179800.0,179800.0,179700.0,179800.0,179800.0,1817.0
179800.0,179900.0,179700.0,179800.0,179800.0,4662.0
179800.0,179900.0,179700.0,179800.0,179800.0,4865.0
179900.0,179900.0,179800.0,179800.0,179800.0,1569.0
179900.0,179900.0,179800.0,179900.0,179900.0,1112.0
179900.0,179900.0,179700.0,179700.0,179700.0,7811.0
179800.0,179900.0,179700.0,179800.0,179800.0,2707.0
179900.0,179900.0,179800.0,179800.0,179800.0,1104.0
179900.0,180000.0,179800.0,180000.0,180000.0,13444.0
179900.0,180000.0,179900.0,180000.0,180000.0,1926.0
179900.0,180000.0,179900.0,180000.0,180000.0,1923.0
180000.0,180000.0,179900.0,179900.0,179900.0,2268.0
180000.0,180000.0,179900.0,179900.0,179900.0,5399.0
